Raly	Liver	+	mm10
Rara	Embryo,Gonad,Liver,Pluripotent stem cell	+	mm10
Rarb	Neural	+	mm10
Rarg	-	+	mm10
Rb1	Embryonic fibroblast	+	mm10
Rbbp4	Embryonic fibroblast	+	mm10
Rbbp5	Liver,Neural,Pluripotent stem cell	+	mm10
Rbbp7	Neural	+	mm10
Rbfox2	Cardiovascular,Embryonic fibroblast	+	mm10
Rbp2	Cardiovascular	+	mm10
Rbpj	Blood,Cardiovascular,Embryo,Muscle,Pluripotent stem cell	+	mm10
Rbpjl	Embryo	+	mm10
Rcor2	Blood,Embryo,Neural,Pluripotent stem cell	+	mm10
Rec8	Gonad	+	mm10
Rel	Blood	+	mm10
Rela	Blood,Bone,Cardiovascular,Digestive tract,Embryonic fibroblast,Epidermis,Liver,Neural,Others,Pancreas	+	mm10
Relb	Blood,Embryonic fibroblast	+	mm10
Rest	Blood,Embryo,Embryonic fibroblast,Muscle,Neural,Placenta,Pluripotent stem cell	+	mm10
Rfx1	Embryo,Pancreas,Pluripotent stem cell	+	mm10
Rfx2	Embryo,Epidermis,Gonad	+	mm10
Rfx3	Embryo,Pancreas	+	mm10
Rif1	Pluripotent stem cell	+	mm10
Rnf2	Blood,Breast,Digestive tract,Embryo,Embryonic fibroblast,Epidermis,Gonad,Neural,Placenta,Pluripotent stem cell	+	mm10
Rnf20	Blood	+	mm10
Rora	Liver	+	mm10
Rorc	Blood,Liver	+	mm10
Rpa1	Blood,Embryonic fibroblast,Pluripotent stem cell,Spleen	+	mm10
Rpa2	Blood,Embryonic fibroblast,Gonad	+	mm10
Rreb1	Blood	+	mm10
Rtf1	Muscle	+	mm10
Runx1	Blood,Embryo,Embryonic fibroblast,Gonad,Muscle,Neural,Pluripotent stem cell	+	mm10
Runx2	Blood,Bone,Embryonic fibroblast,Others,Pluripotent stem cell	+	mm10
Runx3	Blood,Bone	+	mm10
Ruvbl1	-	+	mm10
Ruvbl2	Neural,Pluripotent stem cell	+	mm10
Rxra	Blood,Bone,Cardiovascular,Embryonic fibroblast,Kidney,Liver,Neural,Others,Pluripotent stem cell	+	mm10
Rybp	Embryonic fibroblast,Epidermis,Neural,Placenta,Pluripotent stem cell	+	mm10
Safb	-	+	mm10
Safb2	-	+	mm10
Sall1	Embryo,Neural	-	mm10
Sall4	Gonad,Pluripotent stem cell	+	mm10
Samd7	Blood	+	mm10
Sap130	Embryo	+	mm10
Sap18	-	+	mm10
Satb1	Blood,Epidermis,Neural	+	mm10
Satb2	Muscle,Neural	+	mm10
Scml2	Gonad	+	mm10
Setd1a	Blood,Embryonic fibroblast,Neural,Pluripotent stem cell	+	mm10
Setd2	Digestive tract	+	mm10
Setd5	Embryonic fibroblast	+	mm10
Setdb1	Blood,Embryonic fibroblast,Epidermis,Liver,Muscle,Pluripotent stem cell	+	mm10
Sfmbt1	Gonad	+	mm10
Sfmbt2	Placenta	+	mm10
Shox2	Embryo,Others	+	mm10
Sin3a	Blood,Embryonic fibroblast,Muscle,Pancreas,Pluripotent stem cell	+	mm10
Sin3b	Embryonic fibroblast,Muscle	+	mm10
Sirt1	Muscle,Neural	+	mm10
Sirt6	-	+	mm10
Sirt7	Embryonic fibroblast	+	mm10
Six1	Embryo,Embryonic fibroblast,Others	+	mm10
Six2	Embryo	+	mm10
Six4	Muscle	+	mm10
Smad1	Blood,Embryo,Epidermis,Neural,Pluripotent stem cell	+	mm10
Smad2	Epidermis,Pancreas,Pluripotent stem cell	+	mm10
Smad3	Blood,Cardiovascular,Embryo,Embryonic fibroblast,Kidney,Neural,Pluripotent stem cell	+	mm10
Smad4	Blood,Digestive tract,Embryo,Lung,Neural,Pluripotent stem cell	+	mm10
Smad6	Placenta	+	mm10
Smad7	Blood	+	mm10
Smarca2	Embryonic fibroblast	+	mm10
Smarca4	Adipocyte,Blood,Breast,Cardiovascular,Digestive tract,Embryo,Embryonic fibroblast,Epidermis,Gonad,Liver,Muscle,Neural,Others,Pancreas,Pluripotent stem cell,Prostate	+	mm10
Smarca5	Breast,Embryonic fibroblast,Neural	+	mm10
Smarcad1	Pluripotent stem cell	+	mm10
Smarcb1	Blood	+	mm10
Smarcc1	Embryonic fibroblast,Others	+	mm10
Smc1a	Blood,Breast,Embryo,Embryonic fibroblast,Gonad,Neural,Placenta,Pluripotent stem cell,Uterus	+	mm10
Smc3	Blood,Embryo,Embryonic fibroblast,Gonad,Liver,Muscle,Neural,Pluripotent stem cell	+	mm10
Smc5	Blood	+	mm10
Smchd1	Embryonic fibroblast,Neural	+	mm10
Smyd2	Kidney	+	mm10
Snai1	Breast,Muscle	+	mm10
Snai2	Breast	+	mm10
Socs1	Blood	+	mm10
Sox10	Embryo,Epidermis	+	mm10
Sox11	Epidermis	+	mm10
Sox13	-	+	mm10
Sox15	Pluripotent stem cell	+	mm10
Sox17	Embryonic fibroblast,Uterus	+	mm10
Sox2	Digestive tract,Embryo,Embryonic fibroblast,Epidermis,Lung,Neural,Others,Placenta,Pluripotent stem cell	+	mm10
Sox3	Gonad,Muscle,Pluripotent stem cell	+	mm10
Sox30	Gonad	-	mm10
Sox4	Blood,Bone,Epidermis,Neural,Pancreas	+	mm10
Sox5	Embryo	+	mm10
Sox6	Bone,Embryo,Pluripotent stem cell	+	mm10
Sox9	Bone,Cardiovascular,Digestive tract,Embryo,Embryonic fibroblast,Epidermis,Neural,Others	+	mm10
Sp1	Blood,Embryo,Neural,Placenta,Pluripotent stem cell	+	mm10
Sp110	-	+	mm10
Sp3	Pluripotent stem cell	+	mm10
Sp6	Others	+	mm10
Sp7	Bone,Neural	+	mm10
Sp9	Embryo,Others	+	mm10
Spen	Gonad	+	mm10
Spi1	Blood,Bone,Embryonic fibroblast,Neural,Pluripotent stem cell,Spleen	+	mm10
Spib	Blood	+	mm10
Spin1	Muscle	+	mm10
Srcap	Blood	+	mm10
Srebf1	Blood,Liver	+	mm10
Srebf2	Neural,Others	+	mm10
Srf	Blood,Cardiovascular,Embryonic fibroblast,Liver,Muscle,Neural,Others,Pancreas,Pluripotent stem cell	+	mm10
Srsf1	Embryonic fibroblast	+	mm10
Srsf2	Embryonic fibroblast,Liver	+	mm10
Ss18	Adipocyte,Pluripotent stem cell	+	mm10
Ssrp1	Embryonic fibroblast,Epidermis,Pluripotent stem cell	+	mm10
Ssu72	Embryonic fibroblast,Liver	+	mm10
Stab1	-	+	mm10
Stag1	Breast,Embryonic fibroblast,Liver,Pluripotent stem cell	+	mm10
Stag2	Blood,Embryonic fibroblast,Neural,Pluripotent stem cell	+	mm10
Stat1	Blood,Breast,Cardiovascular,Embryonic fibroblast,Neural,Pluripotent stem cell	+	mm10
Stat2	Blood,Embryonic fibroblast	+	mm10
Stat3	Blood,Breast,Digestive tract,Embryonic fibroblast,Epidermis,Kidney,Liver,Neural,Pluripotent stem cell	+	mm10
Stat4	Blood	+	mm10
Stat5a	Blood,Breast,Embryonic fibroblast,Kidney,Liver	+	mm10
Stat5b	Blood,Breast,Spleen	+	mm10
Stat6	Blood	+	mm10
Stra8	-	+	mm10
Sumo1	Embryonic fibroblast,Gonad,Pluripotent stem cell	+	mm10
Sumo2	Blood,Embryonic fibroblast,Gonad,Pluripotent stem cell	+	mm10
Supt16	Embryonic fibroblast,Muscle	+	mm10
Supt4a	Liver	+	mm10
Supt5	Blood,Muscle,Pancreas,Pluripotent stem cell	+	mm10
Supt6	Muscle,Pancreas,Pluripotent stem cell	+	mm10
Suv39h2	-	+	mm10
Suz12	Blood,Cardiovascular,Digestive tract,Embryo,Embryonic fibroblast,Epidermis,Neural,Pluripotent stem cell,Spleen	+	mm10
Sycp3	Gonad	+	mm10
T	Pluripotent stem cell	+	mm10
Taf1	Pluripotent stem cell	+	mm10
Taf10	Blood	+	mm10
Taf12	Pluripotent stem cell	+	mm10
Taf15	Blood	+	mm10
Taf2	Pluripotent stem cell	+	mm10
Taf3	Gonad,Liver,Pluripotent stem cell	+	mm10
Taf7l	Embryonic fibroblast,Gonad	+	mm10
Taf9b	-	+	mm10
Tal1	Blood,Embryo,Pluripotent stem cell	+	mm10
Tbl1x	Embryo,Placenta	+	mm10
Tbp	Blood,Embryonic fibroblast,Gonad,Liver,Placenta,Pluripotent stem cell	+	mm10
Tbpl1	Gonad	+	mm10
Tbr1	Embryo,Neural	+	mm10
Tbx19	Neural	+	mm10
Tbx20	Placenta	+	mm10
Tbx21	Blood	+	mm10
Tbx3	Cardiovascular,Liver,Pluripotent stem cell	+	mm10
Tbx4	Embryo	+	mm10
Tbx5	Cardiovascular,Embryo,Embryonic fibroblast	+	mm10
Tcf12	Blood,Breast,Embryo,Muscle,Pluripotent stem cell	+	mm10
Tcf3	Blood,Embryo,Epidermis,Liver,Muscle,Neural,Pluripotent stem cell	+	mm10
Tcf4	Digestive tract,Epidermis,Liver,Neural,Others	+	mm10
Tcf7	Blood,Embryo,Embryonic fibroblast	+	mm10
Tcf7l1	Embryo,Embryonic fibroblast	+	mm10
Tcf7l2	Adipocyte,Cardiovascular,Embryo,Liver	+	mm10
Tcfl5	Gonad	+	mm10
Tdg	Neural,Pluripotent stem cell	+	mm10
Tead1	Blood,Embryonic fibroblast,Epidermis,Liver,Muscle,Neural	+	mm10
Tead2	Breast	+	mm10
Tead4	Embryonic fibroblast,Epidermis,Liver,Muscle,Placenta,Pluripotent stem cell	+	mm10
Terf1	-	+	mm10
Terf2ip	Embryonic fibroblast	+	mm10
Tet1	Gonad,Neural,Pluripotent stem cell	+	mm10
Tet2	Blood,Breast,Lung,Pluripotent stem cell	+	mm10
Tet3	Lung,Neural,Pluripotent stem cell	+	mm10
Tfam	Embryonic fibroblast	+	mm10
Tfap2a	Epidermis,Gonad,Kidney,Prostate	+	mm10
Tfap2c	Breast,Embryonic fibroblast,Placenta,Pluripotent stem cell	+	mm10
Tfap4	Blood	+	mm10
Tfcp2l1	Kidney,Pluripotent stem cell	+	mm10
Tfe3	Blood,Embryonic fibroblast,Liver,Pluripotent stem cell	+	mm10
Tfeb	Cardiovascular	+	mm10
Tgif1	Blood,Pluripotent stem cell	+	mm10
Tgif2	Pluripotent stem cell	+	mm10
Thap1	Embryonic fibroblast	+	mm10
Thap11	-	+	mm10
Thoc5	Cardiovascular	+	mm10
Thra	Adipocyte,Bone,Neural	+	mm10
Thrap3	Pancreas	+	mm10
Thrb	Neural	+	mm10
Timeless	Neural	+	mm10
Tirap	Embryonic fibroblast	+	mm10
Tle1	Epidermis,Pluripotent stem cell	+	mm10
Tle3	Adipocyte	+	mm10
Tlx1	Spleen	+	mm10
Tmem131	Blood	+	mm10
Tmpo	Epidermis,Muscle	+	mm10
Tnni2	Bone	+	mm10
Top1	Kidney,Pluripotent stem cell	+	mm10
Top2a	Neural	+	mm10
Top2b	Embryo,Neural,Pluripotent stem cell	+	mm10
Tox	Blood	+	mm10
Tox3	Liver	+	mm10
Trim24	Pluripotent stem cell	+	mm10
Trim28	Blood,Embryonic fibroblast,Gonad,Liver,Neural,Pluripotent stem cell,Uterus	+	mm10
Trim33	Blood,Gonad	+	mm10
Trmt112	Others	+	mm10
Trp53	Adipocyte,Blood,Bone,Breast,Digestive tract,Embryo,Embryonic fibroblast,Epidermis,Lung,Neural,Pluripotent stem cell	+	mm10
Trp63	Epidermis,Lung,Others	+	mm10
Trps1	Others	+	mm10
Tsc22d3	-	+	mm10
Ttf1	Lung	+	mm10
Twist1	Embryo,Neural,Pluripotent stem cell	+	mm10
Ubtf	Blood	+	mm10
Uhrf1	-	+	mm10
Uhrf2	-	+	mm10
Usf1	Blood,Muscle,Pluripotent stem cell	+	mm10
Usf2	Blood,Embryonic fibroblast	+	mm10
Usp16	-	+	mm10
Usp22	-	+	mm10
Usp7	Embryonic fibroblast	+	mm10
Utf1	Pluripotent stem cell	+	mm10
Utp3	-	+	mm10
Utp6	Pluripotent stem cell	+	mm10
Vdr	Blood,Bone,Digestive tract,Embryonic fibroblast,Kidney,Others	+	mm10
Vsx2	Neural,Pluripotent stem cell	+	mm10
Wapl	Blood,Embryonic fibroblast,Pluripotent stem cell	+	mm10
Was	-	+	mm10
Wdr11	Pluripotent stem cell	+	mm10
Wdr5	Blood,Digestive tract,Muscle,Neural,Others	+	mm10
Wdr82	Blood	+	mm10
Wiz	Neural,Pluripotent stem cell	+	mm10
Wt1	Embryo,Kidney	+	mm10
Wtap	Neural	+	mm10
Xbp1	Liver,Neural	+	mm10
Xpo1	-	+	mm10
Xrn2	Pluripotent stem cell	+	mm10
Yaf2	-	+	mm10
Yap1	Cardiovascular,Digestive tract,Embryonic fibroblast,Liver,Lung,Neural,Pluripotent stem cell,Prostate	+	mm10
Ybx1	-	+	mm10
Yeats4	-	+	mm10
Ythdc1	Pluripotent stem cell	+	mm10
Yy1	Blood,Digestive tract,Embryonic fibroblast,Muscle,Neural,Pluripotent stem cell	+	mm10
Yy2	Placenta	+	mm10
Zbtb11	Pluripotent stem cell	+	mm10
Zbtb16	Gonad	+	mm10
Zbtb17	Blood,Embryonic fibroblast,Neural	+	mm10
Zbtb2	Pluripotent stem cell	+	mm10
Zbtb24	-	+	mm10
Zbtb7b	-	+	mm10
Zc3h10	Adipocyte	+	mm10
Zc3h11a	Blood,Pluripotent stem cell	+	mm10
Zc3h4	Pluripotent stem cell	+	mm10
Zeb1	Embryo	+	mm10
Zfp143	Blood,Embryonic fibroblast,Gonad,Pluripotent stem cell	+	mm10
Zfp217	Pluripotent stem cell	+	mm10
Zfp281	Blood,Breast,Embryo,Placenta,Pluripotent stem cell	+	mm10
Zfp322a	-	+	mm10
Zfp335	Embryo	+	mm10
Zfp384	Blood,Bone,Gonad,Neural,Pluripotent stem cell	+	mm10
Zfp407	Embryonic fibroblast	+	mm10
Zfp410	-	+	mm10
Zfp42	Pluripotent stem cell	+	mm10
Zfp541	Gonad	+	mm10
Zfp57	Pluripotent stem cell	+	mm10
Zfp64	-	+	mm10
Zfp708	-	+	mm10
Zfp961	-	+	mm10
Zfpm1	Blood,Placenta	+	mm10
Zfpm2	Cardiovascular	+	mm10
Zic1	Neural,Pluripotent stem cell	+	mm10
Zic2	Neural,Pluripotent stem cell	+	mm10
Zic3	Pluripotent stem cell	+	mm10
Zkscan1	Blood	+	mm10
Zmiz1	Blood	+	mm10
Zmynd11	Blood,Embryonic fibroblast	+	mm10
Zmynd8	Blood,Neural,Pluripotent stem cell	+	mm10
Zscan4b	-	+	mm10
Zscan4c	Pluripotent stem cell	+	mm10
Zscan5b	Placenta	+	mm10
Acaa2	Cardiovascular	+	mm9
Acss2	Neural	+	mm9
Actb	Embryonic fibroblast	+	mm9
Adnp	Blood,Pluripotent stem cell	+	mm9
Aebp2	Pluripotent stem cell	+	mm9
Aff3	Embryonic fibroblast,Pluripotent stem cell	+	mm9
Aff4	-	+	mm9
Ago2	Gonad	+	mm9
Ahcy	-	+	mm9
Ahr	Blood,Digestive tract,Epidermis,Liver	+	mm9
Aicda	Blood	+	mm9
Aire	Blood,Others	+	mm9
Alkbh5	Neural	+	mm9
Anp32e	Cardiovascular	+	mm9
Ar	Gonad,Kidney,Muscle,Prostate	+	mm9
Arid1a	Adipocyte,Blood,Digestive tract,Liver,Pancreas,Pluripotent stem cell	+	mm9
Arid1b	Liver,Neural,Others	+	mm9
Arid2	Adipocyte,Liver,Others,Pluripotent stem cell	+	mm9
Arid3a	Placenta,Pluripotent stem cell	+	mm9
Arid4b	Gonad	+	mm9
Arid5a	Breast	+	mm9
Arnt	Breast,Pluripotent stem cell	+	mm9
Arntl	Adipocyte,Cardiovascular,Embryonic fibroblast,Kidney,Liver,Muscle,Neural,Pancreas	+	mm9
Art1	-	+	mm9
Arx	Neural	+	mm9
Ascl1	Embryo,Embryonic fibroblast,Lung,Neural,Others,Pluripotent stem cell	+	mm9
Ascl2	Blood,Digestive tract	+	mm9
Ash1l	Muscle,Pluripotent stem cell	+	mm9
Ash2l	Blood,Embryonic fibroblast,Neural,Pluripotent stem cell	+	mm9
Asxl1	Blood,Others,Pluripotent stem cell	+	mm9
Asxl3	Lung	+	mm9
Atf2	Embryonic fibroblast	+	mm9
Atf3	Blood,Muscle,Pancreas	+	mm9
Atf4	Blood,Embryonic fibroblast,Epidermis,Neural	+	mm9
Atf7	Embryonic fibroblast,Gonad	+	mm9
Atf7ip	Pluripotent stem cell	+	mm9
Atm	Embryonic fibroblast	+	mm9
Atoh1	Digestive tract	+	mm9
Atrx	Embryo,Embryonic fibroblast,Neural,Pluripotent stem cell	+	mm9
Auts2	Epidermis,Neural,Pluripotent stem cell	+	mm9
Bach1	Blood,Lung	+	mm9
Bach2	Blood	+	mm9
Banp	Pluripotent stem cell	+	mm9
Bap1	Blood,Pluripotent stem cell	+	mm9
Batf	Blood,Lung,Spleen	+	mm9
Batf3	Blood	+	mm9
Baz1a	Neural	+	mm9
Baz1b	Embryonic fibroblast,Neural	+	mm9
Baz2a	-	+	mm9
Bbx	Placenta	+	mm9
Bcl11a	Blood,Breast	+	mm9
Bcl11b	Blood,Breast,Embryonic fibroblast	+	mm9
Bcl6	Blood,Liver,Pancreas	+	mm9
Bcor	Blood	+	mm9
Bend3	-	+	mm9
Bhlhe40	Blood,Liver,Placenta	+	mm9
Bhlhe41	Blood	+	mm9
Bmi1	Epidermis,Gonad,Neural	+	mm9
Bnc1	Gonad	+	mm9
Brca1	Others	+	mm9
Brca2	-	+	mm9
Brd2	Blood,Kidney,Pluripotent stem cell	+	mm9
Brd3	Blood,Embryonic fibroblast,Kidney,Pluripotent stem cell	+	mm9
Brd4	Adipocyte,Blood,Breast,Cardiovascular,Digestive tract,Embryonic fibroblast,Gonad,Kidney,Liver,Lung,Muscle,Neural,Pancreas,Pluripotent stem cell,Spleen	+	mm9
Brd7	-	+	mm9
Brd9	Adipocyte,Blood,Breast,Liver,Pluripotent stem cell	+	mm9
Brdt	Gonad	+	mm9
Brwd1	Blood	+	mm9
Btaf1	Pluripotent stem cell	+	mm9
Carm1	Neural	+	mm9
Cbfa2t2	Pluripotent stem cell	+	mm9
Cbfa2t3	Digestive tract,Placenta	+	mm9
Cbfb	Blood,Embryo	+	mm9
Cbx1	Pluripotent stem cell	+	mm9
Cbx2	Embryonic fibroblast,Pluripotent stem cell	+	mm9
Cbx3	Blood,Neural,Pluripotent stem cell	+	mm9
Cbx4	-	+	mm9
Cbx5	Liver,Pluripotent stem cell	+	mm9
Cbx7	Blood,Placenta,Pluripotent stem cell	+	mm9
Cbx8	Blood,Epidermis,Neural	+	mm9
Ccar1	-	+	mm9
Ccnk	Blood	+	mm9
Cd38	Cardiovascular	+	mm9
Cdc73	Muscle	+	mm9
Cdk7	Pluripotent stem cell	+	mm9
Cdk8	Pluripotent stem cell	+	mm9
Cdk9	Blood,Embryonic fibroblast,Pluripotent stem cell	+	mm9
Cdx2	Digestive tract,Embryo,Placenta,Pluripotent stem cell	+	mm9
Cdyl	Neural,Pluripotent stem cell	+	mm9
Cebpa	Adipocyte,Blood,Embryo,Embryonic fibroblast,Liver,Lung,Neural,Others	+	mm9
Cebpb	Adipocyte,Blood,Bone,Cardiovascular,Embryonic fibroblast,Epidermis,Kidney,Liver,Muscle,Neural,Others,Pluripotent stem cell	+	mm9
Cebpd	Blood,Breast,Embryonic fibroblast	+	mm9
Cebpe	Blood	+	mm9
Cebpg	Embryonic fibroblast	+	mm9
Chaf1b	Blood	+	mm9
Chd1	Blood	+	mm9
Chd2	Blood,Muscle,Pluripotent stem cell	+	mm9
Chd4	Adipocyte,Blood,Breast,Embryo,Embryonic fibroblast,Neural,Pluripotent stem cell	+	mm9
Chd7	Blood,Neural	+	mm9
Chd8	Blood,Embryo,Gonad,Neural,Pluripotent stem cell	+	mm9
Chuk	-	+	mm9
Cic	-	+	mm9
Clock	Embryonic fibroblast,Liver,Muscle,Pancreas	+	mm9
Creb1	Adipocyte,Blood,Bone,Breast,Embryo,Embryonic fibroblast,Epidermis,Kidney,Liver,Neural,Pancreas	+	mm9
Creb3l2	Neural,Placenta	+	mm9
Crebbp	Adipocyte,Blood,Embryonic fibroblast,Kidney,Liver,Neural,Pluripotent stem cell	+	mm9
Crtc2	Embryonic fibroblast,Kidney,Liver,Pancreas	+	mm9
Crtc3	Epidermis	+	mm9
Crx	Neural	+	mm9
Cry1	Embryonic fibroblast,Liver	+	mm9
Ctbp2	Liver	+	mm9
Ctcf	Adipocyte,Blood,Bone,Breast,Cardiovascular,Digestive tract,Embryo,Embryonic fibroblast,Epidermis,Gonad,Kidney,Liver,Lung,Muscle,Neural,Others,Pancreas,Placenta,Pluripotent stem cell,Spleen,Uterus	+	mm9
Ctcfl	Blood,Embryonic fibroblast,Gonad	+	mm9
Ctf1	Neural	+	mm9
Ctnnb1	Embryo,Kidney,Liver,Others,Placenta,Pluripotent stem cell	+	mm9
Ctr9	Embryonic fibroblast,Muscle,Pancreas	+	mm9
Cux2	Liver	+	mm9
Cxxc1	Blood,Gonad,Neural,Pluripotent stem cell	+	mm9
Cxxc5	-	+	mm9
Daxx	-	+	mm9
Dbp	Liver	+	mm9
Ddb1	Embryonic fibroblast	+	mm9
Ddit3	Embryonic fibroblast	+	mm9
Ddx1	-	+	mm9
Ddx18	-	+	mm9
Ddx21	Pluripotent stem cell	+	mm9
Ddx5	Gonad,Muscle	+	mm9
Dgcr8	-	+	mm9
Dhx9	-	+	mm9
Dicer1	Pluripotent stem cell	+	mm9
Dlx1	Embryo	+	mm9
Dlx3	Epidermis	+	mm9
Dmap1	Pluripotent stem cell	+	mm9
Dmc1	Gonad	+	mm9
Dmrt1	Gonad	+	mm9
Dmrtb1	Gonad	+	mm9
Dnajc2	-	+	mm9
Dnmt1	Kidney,Liver	+	mm9
Dnmt3a	Embryonic fibroblast,Epidermis,Neural	+	mm9
Dnmt3b	Breast,Digestive tract,Pluripotent stem cell	+	mm9
Dnmt3l	-	+	mm9
Dnttip1	Pluripotent stem cell	+	mm9
Dot1l	-	+	mm9
Dpf2	Breast,Liver	+	mm9
Dpf3	Muscle	+	mm9
Dppa2	Embryonic fibroblast,Pluripotent stem cell	+	mm9
Dppa3	Gonad	+	mm9
Dppa4	Embryonic fibroblast,Pluripotent stem cell	+	mm9
Dpy30	Pluripotent stem cell	+	mm9
Dr1	Pluripotent stem cell	+	mm9
Drosha	-	+	mm9
Duxbl1	Muscle	+	mm9
Dyrk1a	-	+	mm9
E2f1	Embryonic fibroblast,Liver,Pluripotent stem cell	+	mm9
E2f3	Digestive tract,Embryonic fibroblast	+	mm9
E2f4	Blood,Embryonic fibroblast,Liver,Muscle,Pluripotent stem cell	+	mm9
E2f6	Pluripotent stem cell	+	mm9
E4f1	Embryonic fibroblast	+	mm9
Ebf1	Blood,Embryo,Embryonic fibroblast	+	mm9
Ebf2	Adipocyte,Pluripotent stem cell	+	mm9
Ebf4	Neural	+	mm9
Eed	Cardiovascular,Gonad,Muscle,Neural,Placenta,Pluripotent stem cell	+	mm9
Egr1	Blood,Liver,Neural	+	mm9
Egr2	Blood	+	mm9
Ehf	Others	+	mm9
Ehmt2	Cardiovascular,Pluripotent stem cell	+	mm9
Elf1	Blood	+	mm9
Elf4	Blood	+	mm9
Elf5	Breast,Placenta	+	mm9
Elk1	Embryonic fibroblast,Neural	+	mm9
Elk3	Embryonic fibroblast	+	mm9
Elk4	Embryonic fibroblast	+	mm9
Ell	-	+	mm9
Ell2	-	+	mm9
Ell3	Pluripotent stem cell	+	mm9
Eloa	-	+	mm9
Elob	-	+	mm9
Emx2	Neural	+	mm9
Eomes	Blood,Embryo,Embryonic fibroblast,Placenta,Pluripotent stem cell	+	mm9
Ep300	Adipocyte,Blood,Bone,Breast,Cardiovascular,Digestive tract,Embryo,Embryonic fibroblast,Kidney,Liver,Lung,Muscle,Neural,Placenta,Pluripotent stem cell	+	mm9
Ep400	Pluripotent stem cell	+	mm9
Epas1	Uterus	+	mm9
Epop	Pluripotent stem cell	+	mm9
Ercc3	Pluripotent stem cell	+	mm9
Erf	Embryonic fibroblast,Prostate	+	mm9
Erg	Blood,Prostate	+	mm9
Esr1	Blood,Breast,Cardiovascular,Gonad,Liver,Neural,Others,Uterus	+	mm9
Esr2	Gonad	+	mm9
Esrra	Adipocyte,Digestive tract,Liver,Muscle,Neural	+	mm9
Esrrb	Embryonic fibroblast,Placenta,Pluripotent stem cell	+	mm9
Esrrg	-	+	mm9
Ets1	Adipocyte,Blood,Pancreas	+	mm9
Ets2	Placenta	+	mm9
Etv2	Embryonic fibroblast,Pluripotent stem cell	+	mm9
Etv5	Neural,Others	+	mm9
Etv6	Blood	+	mm9
Ezh1	Breast,Cardiovascular	+	mm9
Ezh2	Blood,Breast,Digestive tract,Embryo,Embryonic fibroblast,Epidermis,Liver,Lung,Muscle,Neural,Placenta,Pluripotent stem cell,Prostate,Spleen	+	mm9
Fbxo21	Placenta	+	mm9
Fev	Pluripotent stem cell	+	mm9
Fgfr1	Pluripotent stem cell	+	mm9
Fli1	Blood,Embryo,Pluripotent stem cell	+	mm9
Fos	Blood,Embryonic fibroblast,Epidermis,Neural,Others,Placenta	+	mm9
Fosb	Digestive tract,Neural	+	mm9
Fosl1	Embryonic fibroblast,Muscle,Pancreas	+	mm9
Fosl2	Blood,Embryo,Embryonic fibroblast	+	mm9
Foxa1	Digestive tract,Embryonic fibroblast,Gonad,Kidney,Liver,Lung,Pancreas,Pluripotent stem cell,Prostate	+	mm9
Foxa2	Embryo,Embryonic fibroblast,Liver,Lung,Pancreas,Pluripotent stem cell,Prostate,Uterus	+	mm9
Foxa3	Embryonic fibroblast,Liver,Others	+	mm9
Foxc1	Kidney	+	mm9
Foxc2	Kidney	+	mm9
Foxf1	Lung	+	mm9
Foxg1	Embryo,Neural	+	mm9
Foxh1	Blood,Pluripotent stem cell	+	mm9
Foxj2	Placenta	+	mm9
Foxk1	Embryonic fibroblast,Liver,Muscle	+	mm9
Foxk2	Pluripotent stem cell	+	mm9
Foxl2	Embryo,Gonad	+	mm9
Foxo1	Blood,Cardiovascular,Liver,Uterus	+	mm9
Foxo3	Breast,Muscle,Neural	+	mm9
Foxp1	Blood,Breast,Kidney,Neural,Pancreas	+	mm9
Foxp2	Liver,Pancreas	+	mm9
Foxp3	Blood	+	mm9
Gabpa	Adipocyte,Blood,Pluripotent stem cell	+	mm9
Gad1	-	+	mm9
Gadd45a	Embryonic fibroblast	+	mm9
Gapdh	Neural	+	mm9
Gata1	Blood,Embryo,Pluripotent stem cell	+	mm9
Gata2	Blood,Embryonic fibroblast,Placenta,Uterus	+	mm9
Gata3	Blood,Embryonic fibroblast,Placenta,Pluripotent stem cell	+	mm9
Gata4	Cardiovascular,Digestive tract,Embryo,Embryonic fibroblast,Liver,Muscle,Others,Pluripotent stem cell	+	mm9
Gata6	Adipocyte,Embryo,Embryonic fibroblast,Epidermis,Lung,Pluripotent stem cell	+	mm9
Gckr	Embryo	+	mm9
Gcm1	-	+	mm9
Gfi1	Blood,Neural	+	mm9
Gfi1b	Blood	+	mm9
Gli1	Pluripotent stem cell	+	mm9
Gli2	Embryo,Embryonic fibroblast,Neural,Pluripotent stem cell	+	mm9
Gli3	Embryo,Neural	+	mm9
Glis3	Others,Pancreas	+	mm9
Glyr1	Pluripotent stem cell	+	mm9
Gmnn	Pluripotent stem cell	+	mm9
Gps2	Blood,Embryonic fibroblast,Liver	+	mm9
Grhl2	Placenta,Pluripotent stem cell	+	mm9
Grhl3	Epidermis	+	mm9
Grip1	Blood	+	mm9
Gsk3b	Embryonic fibroblast	+	mm9
Gtf2a2	-	+	mm9
Gtf2b	Blood,Cardiovascular,Liver,Neural,Pluripotent stem cell	+	mm9
Gtf2e2	Blood,Liver	+	mm9
Gtf2f1	-	+	mm9
Gtf3c1	Embryonic fibroblast,Pluripotent stem cell	+	mm9
Hand1	-	+	mm9
Hand2	Embryo,Embryonic fibroblast	+	mm9
